question_id,epoch,prob_correct,is_correct
middle4658.txt_q1,4.0,0.9999754428863525,1
high10794.txt_q0,4.0,0.9999850988388062,1
high3998.txt_q0,4.0,0.9983577132225037,1
high3564.txt_q2,4.0,0.0915113314986229,0
high19715.txt_q2,4.0,0.9998589754104614,1
middle6345.txt_q3,4.0,0.997027575969696,1
high11580.txt_q0,4.0,0.9999967813491821,1
middle4478.txt_q2,4.0,0.9335152506828308,1
middle4295.txt_q4,4.0,0.9999347925186157,1
high21786.txt_q1,4.0,0.9977171421051025,1
high18325.txt_q1,4.0,1.0,1
high17734.txt_q3,4.0,0.9999994039535522,1
middle7032.txt_q2,4.0,0.9996259212493896,1
middle5744.txt_q2,4.0,0.567643940448761,1
middle3723.txt_q1,4.0,0.9999964237213135,1
middle6620.txt_q0,4.0,0.9999209642410278,1
high6666.txt_q0,4.0,0.9960195422172546,1
high6032.txt_q1,4.0,0.9688004851341248,1
high10324.txt_q1,4.0,0.9999963045120239,1
high11399.txt_q1,4.0,1.0,1
high268.txt_q2,4.0,0.9999998807907104,1
middle1905.txt_q2,4.0,0.9999439716339111,1
middle7614.txt_q1,4.0,0.8789899349212646,1
middle7580.txt_q2,4.0,0.9646539092063904,1
high1731.txt_q3,4.0,0.9999841451644897,1
high9871.txt_q0,4.0,0.9627462029457092,1
middle3410.txt_q0,4.0,0.9999256134033203,1
middle868.txt_q3,4.0,0.9994387030601501,1
high14273.txt_q2,4.0,0.9999955892562866,1
middle2609.txt_q1,4.0,0.9999998807907104,1
middle6706.txt_q1,4.0,0.005731367040425539,0
high23486.txt_q1,4.0,0.9973043203353882,1
high22175.txt_q0,4.0,0.9898067116737366,1
high10500.txt_q2,4.0,0.9999966621398926,1
high6226.txt_q2,4.0,0.9984952211380005,1
high21444.txt_q3,4.0,0.9999657869338989,1
high19446.txt_q2,4.0,0.9998127818107605,1
middle2581.txt_q3,4.0,0.5990824699401855,1
high10644.txt_q1,4.0,0.9976811408996582,1
high16515.txt_q0,4.0,0.994301438331604,1
high20183.txt_q0,4.0,0.9999881982803345,1
high8939.txt_q1,4.0,1.0,1
high6465.txt_q3,4.0,0.9999980926513672,1
high3533.txt_q2,4.0,0.9999948740005493,1
high11507.txt_q1,4.0,0.8373304009437561,1
middle1635.txt_q0,4.0,0.24485325813293457,0
high12607.txt_q1,4.0,0.9998024106025696,1
high2393.txt_q3,4.0,1.0,1
high15479.txt_q3,4.0,0.9973241090774536,1
high21384.txt_q0,4.0,0.9997686743736267,1
high18833.txt_q0,4.0,0.9968209266662598,1
high3611.txt_q3,4.0,0.9884613752365112,1
middle1639.txt_q1,4.0,0.9980423450469971,1
middle6344.txt_q2,4.0,0.9916185736656189,1
high15694.txt_q3,4.0,0.999868631362915,1
high4858.txt_q1,4.0,0.9999727010726929,1
middle1296.txt_q0,4.0,0.9999812841415405,1
high13410.txt_q1,4.0,0.9930908679962158,1
high15093.txt_q3,4.0,0.9998728036880493,1
high23859.txt_q0,4.0,0.9928901195526123,1
high312.txt_q3,4.0,0.9949741363525391,1
high14074.txt_q3,4.0,0.9973610043525696,1
middle1447.txt_q3,4.0,0.8984808325767517,1
middle2968.txt_q0,4.0,0.9999997615814209,1
high2017.txt_q2,4.0,0.9999998807907104,1
high20335.txt_q0,4.0,0.9999974966049194,1
high17774.txt_q1,4.0,0.9999874830245972,1
high19896.txt_q1,4.0,0.9516546130180359,1
high6576.txt_q1,4.0,0.9838348627090454,1
middle6653.txt_q0,4.0,0.994880199432373,1
high13412.txt_q0,4.0,0.9998384714126587,1
high18637.txt_q0,4.0,0.9993917942047119,1
high19659.txt_q3,4.0,0.999782383441925,1
high4825.txt_q2,4.0,0.9999337196350098,1
high9304.txt_q2,4.0,0.9991278052330017,1
high8908.txt_q3,4.0,0.9960570335388184,1
high10938.txt_q3,4.0,0.9999370574951172,1
middle7274.txt_q1,4.0,0.9981722831726074,1
high23001.txt_q0,4.0,0.8939504027366638,1
high9332.txt_q1,4.0,0.9990634322166443,1
high7330.txt_q0,4.0,0.9999949932098389,1
high1979.txt_q1,4.0,0.9731874465942383,1
middle3475.txt_q1,4.0,0.9998934268951416,1
high656.txt_q0,4.0,0.9805462956428528,1
middle2777.txt_q2,4.0,0.9797170758247375,1
middle2622.txt_q2,4.0,0.9999996423721313,1
high22185.txt_q3,4.0,0.9999732971191406,1
high6294.txt_q1,4.0,0.3382650315761566,1
middle5834.txt_q3,4.0,0.9738979935646057,1
high16363.txt_q2,4.0,0.15677683055400848,0
high11381.txt_q2,4.0,0.9999752044677734,1
middle3863.txt_q3,4.0,0.9899258613586426,1
high2366.txt_q1,4.0,0.9860900640487671,1
high23928.txt_q2,4.0,0.9946584105491638,1
high4278.txt_q1,4.0,0.9918472766876221,1
high11429.txt_q1,4.0,0.41052818298339844,0
high22591.txt_q0,4.0,1.0,1
high20532.txt_q3,4.0,0.9999929666519165,1
high15823.txt_q2,4.0,0.9498804807662964,1
high21493.txt_q1,4.0,0.999377429485321,1
high1821.txt_q1,4.0,0.993821382522583,1
high17478.txt_q3,4.0,1.0,1
high4392.txt_q0,4.0,0.9998199343681335,1
middle2342.txt_q2,4.0,0.9997238516807556,1
middle6357.txt_q0,4.0,0.9993149042129517,1
high17726.txt_q3,4.0,0.9243562817573547,1
high19896.txt_q0,4.0,0.7640671730041504,1
middle1636.txt_q3,4.0,0.06968671828508377,0
middle8184.txt_q1,4.0,0.9998905658721924,1
high5686.txt_q4,4.0,0.9999998807907104,1
high6311.txt_q3,4.0,0.9999997615814209,1
high14849.txt_q2,4.0,0.9999716281890869,1
middle2221.txt_q3,4.0,0.9970492720603943,1
high18544.txt_q1,4.0,0.9016435146331787,1
middle782.txt_q0,4.0,0.9683928489685059,1
high10534.txt_q4,4.0,0.7432370185852051,1
high21870.txt_q1,4.0,0.9999942779541016,1
high3264.txt_q1,4.0,0.9731538891792297,1
middle4568.txt_q4,4.0,0.7250567078590393,1
high18038.txt_q0,4.0,0.9931750893592834,1
high507.txt_q1,4.0,0.9998922348022461,1
middle3248.txt_q3,4.0,0.9969839453697205,1
high9971.txt_q1,4.0,0.7678539752960205,1
middle5636.txt_q1,4.0,0.8231891989707947,1
middle2248.txt_q2,4.0,0.9999994039535522,1
high23825.txt_q0,4.0,0.9842087626457214,1
high7695.txt_q2,4.0,0.9991875290870667,1
high20714.txt_q0,4.0,0.9999984502792358,1
high9367.txt_q2,4.0,0.9919648170471191,1
high10392.txt_q2,4.0,0.9997962117195129,1
middle6467.txt_q2,4.0,0.9999775886535645,1
middle892.txt_q1,4.0,0.47835373878479004,1
high6420.txt_q1,4.0,0.9999301433563232,1
middle7746.txt_q3,4.0,0.3166181147098541,0
middle7741.txt_q0,4.0,0.9999364614486694,1
middle5658.txt_q2,4.0,0.9998173117637634,1
high21779.txt_q2,4.0,0.9999446868896484,1
high22232.txt_q1,4.0,0.9999333620071411,1
high17087.txt_q2,4.0,0.23857411742210388,0
high5939.txt_q2,4.0,0.9998971223831177,1
high448.txt_q2,4.0,0.9999266862869263,1
high1697.txt_q2,4.0,0.9554764032363892,1
high7102.txt_q1,4.0,0.9997885823249817,1
high15599.txt_q0,4.0,0.9996318817138672,1
high9155.txt_q0,4.0,0.9999475479125977,1
middle8265.txt_q3,4.0,0.7243430614471436,1
high16796.txt_q2,4.0,0.9999994039535522,1
high13287.txt_q1,4.0,0.9999523162841797,1
high8202.txt_q0,4.0,0.9999998807907104,1
middle1484.txt_q0,4.0,0.9111154675483704,1
high1521.txt_q2,4.0,0.999966025352478,1
middle5535.txt_q1,4.0,0.9999994039535522,1
middle4552.txt_q1,4.0,0.2228635549545288,0
high12400.txt_q0,4.0,0.9983291029930115,1
high20635.txt_q0,4.0,0.9977129697799683,1
high20929.txt_q2,4.0,0.9997562766075134,1
high9362.txt_q0,4.0,0.9999953508377075,1
high19503.txt_q1,4.0,0.9991224408149719,1
high807.txt_q2,4.0,0.9999887943267822,1
high17244.txt_q3,4.0,0.9999699592590332,1
middle1896.txt_q0,4.0,0.17379438877105713,0
high21858.txt_q2,4.0,0.9984309077262878,1
high10203.txt_q1,4.0,0.9999935626983643,1
high9165.txt_q2,4.0,0.9993782043457031,1
middle5596.txt_q0,4.0,0.21864700317382812,0
high4723.txt_q2,4.0,0.9996597766876221,1
high5618.txt_q1,4.0,0.9998257756233215,1
middle4058.txt_q1,4.0,0.9999961853027344,1
high4530.txt_q0,4.0,0.9996020197868347,1
high9099.txt_q0,4.0,0.6634137630462646,1
middle1418.txt_q0,4.0,0.9960582256317139,1
middle6571.txt_q2,4.0,0.9999425411224365,1
high18640.txt_q2,4.0,0.9999997615814209,1
high14425.txt_q1,4.0,0.9992713332176208,1
middle1034.txt_q1,4.0,0.8364954590797424,1
high14389.txt_q3,4.0,0.49968406558036804,1
high19338.txt_q1,4.0,0.9999938011169434,1
high13965.txt_q0,4.0,0.9999984502792358,1
high1003.txt_q0,4.0,0.9995015859603882,1
high5792.txt_q1,4.0,0.9944655299186707,1
high1332.txt_q0,4.0,0.9985308647155762,1
high11906.txt_q0,4.0,0.4168052077293396,1
high20317.txt_q2,4.0,0.9999346733093262,1
high3032.txt_q1,4.0,0.9999626874923706,1
high17489.txt_q0,4.0,0.9999935626983643,1
high8609.txt_q3,4.0,0.7688270807266235,1
high6350.txt_q0,4.0,0.8756819367408752,1
high4976.txt_q0,4.0,0.9999949932098389,1
high7009.txt_q0,4.0,0.9980857372283936,1
high17036.txt_q1,4.0,0.9999978542327881,1
middle1326.txt_q3,4.0,0.999976634979248,1
high22000.txt_q2,4.0,0.18014855682849884,0
high20442.txt_q1,4.0,0.9971639513969421,1
middle2636.txt_q3,4.0,0.9999905824661255,1
middle7846.txt_q0,4.0,0.9996695518493652,1
high23221.txt_q0,4.0,0.9999899864196777,1
high7274.txt_q1,4.0,0.9997697472572327,1
middle5457.txt_q0,4.0,0.9998136162757874,1
middle3832.txt_q3,4.0,0.9998745918273926,1
high21794.txt_q1,4.0,0.8824748396873474,1
middle7888.txt_q3,4.0,0.9409632086753845,1
high22425.txt_q0,4.0,0.9986308217048645,1
high3177.txt_q2,4.0,0.2600760757923126,0
high18466.txt_q2,4.0,0.9997391104698181,1
high22045.txt_q2,4.0,0.9498719573020935,1
high5789.txt_q1,4.0,0.9794207215309143,1
high3767.txt_q0,4.0,0.9469265937805176,1
middle3635.txt_q3,4.0,0.7861132025718689,1
high18959.txt_q2,4.0,0.9999732971191406,1
middle889.txt_q2,4.0,0.9978873133659363,1
middle365.txt_q0,4.0,0.5063472390174866,1
high10654.txt_q3,4.0,0.9999994039535522,1
high20254.txt_q1,4.0,0.9998776912689209,1
high24217.txt_q1,4.0,0.8493394255638123,1
middle8164.txt_q2,4.0,0.9999775886535645,1
high4183.txt_q1,4.0,0.9939674139022827,1
high7465.txt_q1,4.0,0.9987576007843018,1
high1119.txt_q2,4.0,0.9915509223937988,1
high3845.txt_q1,4.0,0.9993687272071838,1
high20279.txt_q2,4.0,0.9998306035995483,1
high12846.txt_q0,4.0,0.9999995231628418,1
high8274.txt_q2,4.0,0.9918506741523743,1
high21626.txt_q0,4.0,0.9997753500938416,1
high9806.txt_q1,4.0,0.999128520488739,1
middle6082.txt_q4,4.0,0.2764137387275696,0
high7980.txt_q0,4.0,0.9994359612464905,1
high4437.txt_q2,4.0,0.9963686466217041,1
high13423.txt_q2,4.0,0.9990196228027344,1
high8873.txt_q2,4.0,0.9999579191207886,1
middle8110.txt_q2,4.0,0.9447413682937622,1
high587.txt_q0,4.0,0.9999197721481323,1
high23170.txt_q4,4.0,0.9995730519294739,1
high2710.txt_q0,4.0,0.9999806880950928,1
high14761.txt_q1,4.0,0.3766125738620758,1
high23627.txt_q2,4.0,0.9999998807907104,1
high21020.txt_q1,4.0,0.9999879598617554,1
middle3192.txt_q3,4.0,0.999998927116394,1
high4765.txt_q1,4.0,0.9983017444610596,1
middle6443.txt_q0,4.0,0.9999992847442627,1
high21867.txt_q0,4.0,0.9415678977966309,1
high4631.txt_q1,4.0,0.9991165995597839,1
middle4736.txt_q1,4.0,1.0,1
high13970.txt_q1,4.0,0.5409358739852905,1
middle296.txt_q1,4.0,0.9999823570251465,1
high447.txt_q0,4.0,0.9287167191505432,1
high12547.txt_q2,4.0,0.8982672691345215,1
middle4830.txt_q2,4.0,0.979030430316925,1
high14146.txt_q0,4.0,0.9998435974121094,1
high6164.txt_q3,4.0,0.9999988079071045,1
high10756.txt_q0,4.0,0.9998666048049927,1
high5626.txt_q1,4.0,0.9999940395355225,1
high9783.txt_q2,4.0,0.7851839065551758,1
high10510.txt_q0,4.0,0.999702513217926,1
high1345.txt_q3,4.0,0.9995753169059753,1
high24028.txt_q0,4.0,0.8309032320976257,1
middle3185.txt_q3,4.0,0.9994753003120422,1
high19559.txt_q0,4.0,0.979195237159729,1
high14945.txt_q0,4.0,0.9999980926513672,1
high5721.txt_q2,4.0,0.9996094107627869,1
high15320.txt_q2,4.0,0.9975394010543823,1
high22561.txt_q2,4.0,0.9990239143371582,1
high13062.txt_q2,4.0,0.9532678127288818,1
middle7512.txt_q0,4.0,0.9764555096626282,1
high13742.txt_q0,4.0,0.9999759197235107,1
high23836.txt_q4,4.0,0.9999688863754272,1
high18074.txt_q0,4.0,0.9990296363830566,1
high3839.txt_q0,4.0,0.9999697208404541,1
high9612.txt_q0,4.0,0.9998838901519775,1
middle6200.txt_q1,4.0,0.9999845027923584,1
high20000.txt_q0,4.0,0.9997257590293884,1
middle2537.txt_q0,4.0,0.9993927478790283,1
middle1431.txt_q0,4.0,0.9996359348297119,1
high10584.txt_q0,4.0,1.0,1
high19813.txt_q0,4.0,0.9999973773956299,1
high18346.txt_q0,4.0,0.9972540736198425,1
high24000.txt_q2,4.0,0.06976737827062607,0
middle7176.txt_q1,4.0,0.9998918771743774,1
high23637.txt_q3,4.0,0.9985978007316589,1
middle3666.txt_q0,4.0,0.9999723434448242,1
high16975.txt_q1,4.0,0.999998927116394,1
high3103.txt_q1,4.0,0.999907374382019,1
high14228.txt_q1,4.0,0.9986382126808167,1
high9473.txt_q2,4.0,0.9999107122421265,1
high14131.txt_q1,4.0,0.9999918937683105,1
high15169.txt_q3,4.0,0.9965077042579651,1
high17597.txt_q3,4.0,1.0,1
middle3984.txt_q2,4.0,0.999506950378418,1
high9764.txt_q1,4.0,0.9999370574951172,1
middle2892.txt_q3,4.0,0.9999998807907104,1
high14348.txt_q0,4.0,0.9934667944908142,1
high5690.txt_q0,4.0,0.9999346733093262,1
high16863.txt_q1,4.0,0.9999997615814209,1
high14447.txt_q0,4.0,0.9997571110725403,1
high185.txt_q2,4.0,0.8716187477111816,1
high8231.txt_q0,4.0,1.0,1
high12471.txt_q1,4.0,0.9980282187461853,1
high17055.txt_q1,4.0,0.11065898835659027,0
high9931.txt_q3,4.0,0.6225215792655945,1
middle4411.txt_q0,4.0,0.9999867677688599,1
high7243.txt_q1,4.0,0.9929439425468445,1
high3901.txt_q1,4.0,0.8219688534736633,1
high10938.txt_q2,4.0,0.8010715246200562,1
high19803.txt_q1,4.0,0.9985841512680054,1
high19768.txt_q1,4.0,0.9999023675918579,1
high2413.txt_q1,4.0,0.9999606609344482,1
high18233.txt_q1,4.0,0.996788740158081,1
high20508.txt_q1,4.0,0.9999032020568848,1
high15617.txt_q0,4.0,0.9999912977218628,1
middle1200.txt_q4,4.0,0.5385720133781433,1
high21640.txt_q1,4.0,0.99598628282547,1
high11928.txt_q1,4.0,0.9993038177490234,1
high17575.txt_q3,4.0,0.9999775886535645,1
middle7434.txt_q0,4.0,0.9999796152114868,1
middle929.txt_q2,4.0,0.9999966621398926,1
middle5968.txt_q3,4.0,0.9999997615814209,1
high23192.txt_q4,4.0,0.9991150498390198,1
middle5826.txt_q1,4.0,1.0,1
high7627.txt_q1,4.0,0.44809138774871826,1
high20549.txt_q2,4.0,0.27728405594825745,0
high23467.txt_q0,4.0,0.9886397123336792,1
high22797.txt_q0,4.0,0.9999998807907104,1
high22770.txt_q1,4.0,0.8719813823699951,1
high11338.txt_q1,4.0,0.9883579611778259,1
middle1860.txt_q0,4.0,0.6258870959281921,1
high6681.txt_q1,4.0,0.99973064661026,1
high1610.txt_q2,4.0,0.9979896545410156,1
high23046.txt_q2,4.0,0.9999703168869019,1
middle3676.txt_q4,4.0,1.0,1
high22906.txt_q0,4.0,0.9999308586120605,1
high16707.txt_q3,4.0,0.9998883008956909,1
middle1518.txt_q2,4.0,0.9999991655349731,1
middle7194.txt_q2,4.0,1.0,1
middle83.txt_q3,4.0,0.9999957084655762,1
middle6892.txt_q1,4.0,0.999998927116394,1
high9496.txt_q0,4.0,0.9998726844787598,1
high19732.txt_q1,4.0,0.9997612833976746,1
high10629.txt_q3,4.0,0.9991125464439392,1
high192.txt_q0,4.0,0.9998846054077148,1
middle769.txt_q2,4.0,0.9998419284820557,1
middle4775.txt_q0,4.0,0.9999737739562988,1
high11668.txt_q2,4.0,0.9952874183654785,1
high10780.txt_q2,4.0,0.9997856020927429,1
high947.txt_q0,4.0,0.9999988079071045,1
high13872.txt_q0,4.0,0.5075991153717041,1
middle454.txt_q2,4.0,0.9666865468025208,1
high920.txt_q3,4.0,0.9999890327453613,1
middle1266.txt_q1,4.0,0.3510916829109192,0
middle6079.txt_q2,4.0,0.9999991655349731,1
middle3849.txt_q0,4.0,0.9999998807907104,1
middle971.txt_q1,4.0,0.9479847550392151,1
high7201.txt_q2,4.0,0.9972062706947327,1
high8617.txt_q1,4.0,0.9999994039535522,1
high7167.txt_q2,4.0,0.9999998807907104,1
high7813.txt_q1,4.0,0.9999990463256836,1
high16973.txt_q3,4.0,0.9999364614486694,1
middle6563.txt_q4,4.0,0.9998899698257446,1
high17229.txt_q2,4.0,0.6831381916999817,1
high9790.txt_q2,4.0,0.9999598264694214,1
high14311.txt_q2,4.0,0.9999979734420776,1
middle3488.txt_q1,4.0,0.9988186955451965,1
middle7844.txt_q1,4.0,0.551408052444458,1
middle7785.txt_q3,4.0,0.9955787062644958,1
high3873.txt_q2,4.0,0.9999302625656128,1
high10939.txt_q2,4.0,0.9996863603591919,1
high12450.txt_q2,4.0,0.3065721094608307,0
high8586.txt_q0,4.0,0.960475742816925,1
high23361.txt_q2,4.0,0.9889333248138428,1
high23509.txt_q1,4.0,0.9999998807907104,1
high11334.txt_q4,4.0,0.9838136434555054,1
high4715.txt_q2,4.0,0.9824849963188171,1
high6456.txt_q2,4.0,0.9999994039535522,1
high3297.txt_q2,4.0,0.9999663829803467,1
high5620.txt_q1,4.0,0.9998112320899963,1
middle3201.txt_q2,4.0,0.9998458623886108,1
middle7686.txt_q0,4.0,1.0,1
high7841.txt_q0,4.0,0.9107087850570679,1
high22138.txt_q2,4.0,0.9999916553497314,1
high19299.txt_q3,4.0,0.9986909031867981,1
high3430.txt_q0,4.0,0.9971117973327637,1
high12495.txt_q0,4.0,0.9999995231628418,1
high16181.txt_q3,4.0,0.999997615814209,1
high13477.txt_q0,4.0,0.999790608882904,1
high20778.txt_q2,4.0,0.9997077584266663,1
middle7963.txt_q1,4.0,0.9997983574867249,1
high8273.txt_q1,4.0,0.9987090826034546,1
high20626.txt_q3,4.0,0.9996020197868347,1
high19843.txt_q1,4.0,0.99505215883255,1
high22572.txt_q1,4.0,0.927370011806488,1
middle1404.txt_q2,4.0,0.9999963045120239,1
high8632.txt_q2,4.0,0.9983021020889282,1
high9291.txt_q2,4.0,0.9999994039535522,1
high18739.txt_q1,4.0,0.9999995231628418,1
high14261.txt_q3,4.0,0.9959126114845276,1
high14367.txt_q2,4.0,0.9946181178092957,1
high15408.txt_q0,4.0,0.9999616146087646,1
high14403.txt_q2,4.0,0.6941510438919067,1
middle6018.txt_q1,4.0,0.2538396120071411,0
middle6551.txt_q2,4.0,0.9999969005584717,1
high12576.txt_q2,4.0,0.9999911785125732,1
high18025.txt_q1,4.0,0.9953805208206177,1
middle7317.txt_q3,4.0,0.998599112033844,1
middle4056.txt_q0,4.0,0.9998552799224854,1
middle4772.txt_q2,4.0,0.9287856221199036,1
high17769.txt_q1,4.0,0.9943348169326782,1
middle3628.txt_q1,4.0,0.8502867817878723,1
high8232.txt_q0,4.0,0.9990218877792358,1
high3711.txt_q2,4.0,0.9968024492263794,1
high1910.txt_q3,4.0,0.9957166314125061,1
middle4587.txt_q3,4.0,0.9810077548027039,1
high4766.txt_q0,4.0,0.9998428821563721,1
middle4381.txt_q3,4.0,0.9993415474891663,1
middle3724.txt_q3,4.0,0.9994106292724609,1
high17149.txt_q0,4.0,0.9991210103034973,1
high16663.txt_q2,4.0,0.9999028444290161,1
middle1018.txt_q2,4.0,0.9931302666664124,1
middle4040.txt_q4,4.0,0.9992784857749939,1
high20744.txt_q1,4.0,0.9540879130363464,1
high4753.txt_q0,4.0,0.9986961483955383,1
middle336.txt_q1,4.0,0.9999324083328247,1
high10757.txt_q1,4.0,0.9546424150466919,1
middle2964.txt_q1,4.0,0.9998973608016968,1
high14396.txt_q1,4.0,1.0,1
high22459.txt_q3,4.0,0.8244643211364746,1
middle2.txt_q0,4.0,0.9969871640205383,1
middle86.txt_q2,4.0,0.9956530332565308,1
middle6444.txt_q0,4.0,0.9988771080970764,1
high3680.txt_q0,4.0,0.9999995231628418,1
high1165.txt_q0,4.0,0.655633807182312,1
high12956.txt_q1,4.0,0.9998082518577576,1
middle3224.txt_q1,4.0,0.9999970197677612,1
high17733.txt_q0,4.0,0.9999066591262817,1
high11611.txt_q0,4.0,0.8262881636619568,1
middle518.txt_q4,4.0,0.9697921276092529,1
high5292.txt_q0,4.0,0.9999768733978271,1
high21450.txt_q2,4.0,0.9991669654846191,1
high20168.txt_q0,4.0,1.0,1
high16076.txt_q0,4.0,0.9992921352386475,1
middle5125.txt_q1,4.0,0.9999251365661621,1
high8048.txt_q1,4.0,0.8546614646911621,1
high5245.txt_q1,4.0,1.0,1
middle7205.txt_q1,4.0,0.9999586343765259,1
high10992.txt_q3,4.0,0.9929550290107727,1
high2996.txt_q0,4.0,0.9740051627159119,1
middle4621.txt_q4,4.0,0.8186671733856201,1
high3848.txt_q0,4.0,0.9849852323532104,1
high8221.txt_q0,4.0,0.9999895095825195,1
middle4352.txt_q2,4.0,0.9955134987831116,1
middle4166.txt_q1,4.0,0.9998828172683716,1
high22417.txt_q2,4.0,0.9994933605194092,1
high18770.txt_q1,4.0,0.99872225522995,1
high12319.txt_q0,4.0,0.9791298508644104,1
middle7666.txt_q0,4.0,0.9999992847442627,1
middle3201.txt_q3,4.0,0.9999587535858154,1
high2349.txt_q0,4.0,0.9999995231628418,1
high21485.txt_q3,4.0,0.960838794708252,1
middle5137.txt_q3,4.0,0.9999991655349731,1
high17447.txt_q1,4.0,0.28198128938674927,0
middle965.txt_q1,4.0,0.9999758005142212,1
high5294.txt_q3,4.0,0.999982476234436,1
high17006.txt_q2,4.0,0.992790937423706,1
high15177.txt_q1,4.0,0.9994884729385376,1
high17247.txt_q2,4.0,0.9999927282333374,1
high12270.txt_q2,4.0,0.9991164803504944,1
high8844.txt_q2,4.0,0.5704880356788635,1
middle2145.txt_q2,4.0,0.9880878329277039,1
high14710.txt_q2,4.0,0.9690099954605103,1
middle1413.txt_q2,4.0,0.9954730868339539,1
high6736.txt_q3,4.0,0.9999158382415771,1
high8301.txt_q1,4.0,0.9999909400939941,1
middle5679.txt_q4,4.0,0.9999525547027588,1
high10484.txt_q2,4.0,0.9982666969299316,1
high18209.txt_q0,4.0,0.40061503648757935,1
high15631.txt_q0,4.0,0.9122236371040344,1
high4826.txt_q1,4.0,0.9960760474205017,1
high18882.txt_q1,4.0,0.9968619346618652,1
high23393.txt_q0,4.0,0.5922004580497742,1
high3187.txt_q2,4.0,0.9999918937683105,1
middle2670.txt_q3,4.0,0.9999990463256836,1
high10614.txt_q2,4.0,0.9995005130767822,1
middle2113.txt_q2,4.0,0.9999991655349731,1
high19834.txt_q2,4.0,0.9999998807907104,1
high2771.txt_q2,4.0,0.9999872446060181,1
high10667.txt_q2,4.0,0.9977973699569702,1
high4336.txt_q2,4.0,0.9982619881629944,1
middle1430.txt_q1,4.0,0.9997019171714783,1
high15333.txt_q2,4.0,0.9791368246078491,1
middle7664.txt_q3,4.0,0.9997072815895081,1
middle7863.txt_q0,4.0,1.0,1
high22902.txt_q0,4.0,1.0,1
high15877.txt_q1,4.0,0.9999923706054688,1
high2424.txt_q0,4.0,0.9999982118606567,1
high166.txt_q3,4.0,0.990199863910675,1
high8182.txt_q0,4.0,0.9648845791816711,1
middle2522.txt_q1,4.0,0.9999998807907104,1
high14231.txt_q3,4.0,0.999930739402771,1
middle7833.txt_q4,4.0,0.9999979734420776,1
high15476.txt_q3,4.0,1.0,1
high640.txt_q0,4.0,0.9999996423721313,1
middle2239.txt_q0,4.0,1.0,1
high2145.txt_q2,4.0,0.9999903440475464,1
middle757.txt_q2,4.0,0.9987800717353821,1
high18403.txt_q0,4.0,0.999998927116394,1
high20844.txt_q1,4.0,0.9998065829277039,1
middle5933.txt_q0,4.0,0.15104734897613525,0
high10736.txt_q0,4.0,0.9999991655349731,1
middle3078.txt_q0,4.0,0.9999905824661255,1
middle910.txt_q0,4.0,0.9999979734420776,1
high3330.txt_q0,4.0,0.37779179215431213,0
middle6022.txt_q0,4.0,0.9999110698699951,1
high5464.txt_q3,4.0,0.9910051822662354,1
high15225.txt_q2,4.0,0.9266726970672607,1
high11190.txt_q2,4.0,0.9994547963142395,1
middle7236.txt_q2,4.0,0.9992408752441406,1
high1994.txt_q2,4.0,0.9999994039535522,1
high7656.txt_q1,4.0,0.9999032020568848,1
high209.txt_q0,4.0,0.9999895095825195,1
high19828.txt_q0,4.0,0.9999977350234985,1
middle8250.txt_q3,4.0,0.9999992847442627,1
high15232.txt_q2,4.0,0.9759324789047241,1
high12957.txt_q1,4.0,0.999221920967102,1
middle8167.txt_q4,4.0,0.9999847412109375,1
high20217.txt_q3,4.0,0.9996950626373291,1
high15685.txt_q1,4.0,0.9976159334182739,1
high9177.txt_q2,4.0,0.9954581260681152,1
high9219.txt_q0,4.0,0.6994872689247131,1
high1920.txt_q3,4.0,0.9999710321426392,1
middle6298.txt_q0,4.0,0.9993191957473755,1
high21167.txt_q0,4.0,0.9998599290847778,1
middle1368.txt_q4,4.0,0.6359943151473999,1
high8477.txt_q2,4.0,0.9975791573524475,1
middle1171.txt_q1,4.0,0.9999998807907104,1
middle3478.txt_q3,4.0,0.9921031594276428,1
high8280.txt_q0,4.0,0.9999480247497559,1
high18451.txt_q2,4.0,0.9980869293212891,1
high25.txt_q1,4.0,0.99951171875,1
high2068.txt_q1,4.0,0.9999363422393799,1
high17486.txt_q0,4.0,0.2296811044216156,0
high295.txt_q0,4.0,0.999035120010376,1
high10035.txt_q3,4.0,0.9999945163726807,1
high4730.txt_q2,4.0,0.9702355265617371,1
middle5958.txt_q2,4.0,0.9999998807907104,1
high21665.txt_q0,4.0,0.9999667406082153,1
middle457.txt_q3,4.0,0.9977812170982361,1
high11288.txt_q0,4.0,0.9614229202270508,1
middle7993.txt_q0,4.0,0.8573548197746277,1
middle8278.txt_q1,4.0,0.02487769164144993,0
middle7174.txt_q2,4.0,0.99955815076828,1
high2053.txt_q4,4.0,0.9987623691558838,1
high1034.txt_q1,4.0,0.998178243637085,1
middle439.txt_q3,4.0,1.0,1
high1615.txt_q1,4.0,0.9999855756759644,1
high8041.txt_q0,4.0,0.9999951124191284,1
middle1277.txt_q1,4.0,0.9999972581863403,1
high632.txt_q3,4.0,0.9998301267623901,1
high11553.txt_q2,4.0,0.9980012774467468,1
middle392.txt_q0,4.0,0.9989087581634521,1
high2573.txt_q1,4.0,0.9999998807907104,1
high18274.txt_q1,4.0,0.9999990463256836,1
high6727.txt_q0,4.0,0.9927570223808289,1
high5959.txt_q0,4.0,0.9999994039535522,1
